text,is_kelas
takut kalah diut cawagub sdh banyak yg keluar,0
kampung,0
benar bapak puisi yang indah ed u a u be ed u b u a ngajar di mana bapak pingin ajar juga,0
wahhh gin bapak bukan offside lagi tapi dah ga punya atur,0
dia diskriminatif ke org jahat seperti duterte,0
iklan kampanye pake beda agama maksud apa bapak emang jakarta agama apa bapak,0
mungkin harus piknik dulu lihat ikan dewa cigugur biar ajar ttg toleransi di cisantana,0
emang jijik bgt nih orang mending milih kodok saja drpd paslon no,-1
pilih jodoh kok samak pilih gubernur bawa sentimen agama mulu si pantesa,0
sudah jelas gk boleh di pohon atau belum baca atur ya bapak abang,0
momenya pilkada kd lihat bagai senjata hehe,0
salah data langsung di roasting ala stand up comedy sama pandji,0
maklumin saja doi kan pro koruptor ada oom bw di belakang kan takut dia,0
tks berkat iklan ini masyarakat dki makin rasional utk pilih,0
jangan harap kjujuran dr krena satu kbohongan tutup dgn kbohongan yg lain,0
para santri ahokiah wal jambaniah bina tidak,0
jangan lupa jakarta maju sama sukses,1
ed u a u bd ed u b u yg kacau cuma ahoker,-1
bapak iklan manis tapi racun timsesnya mohon dimarahin dan jangan lempar body,-1
gaada beda kamu sama kkk,0
bapak aniessandi tlng di lurus apakah betul itu,0
orang yg yakin tidak akan buta,0
mau dong selfie sama bapak calon gubernur yg psti janji nyata ini,0
makin gila azah nik iklan y,0
kaya gin kamu bilang gagas omong doang gede orang rasis ga terima di jkt,-1
ini nih bapak ada contoh iklan yang tunjuk prestasi kerja bukan yang buka jelek paslon,0
ah kalau sama bilang manusia mana yg tidak punya salah gilir sama boleh nyinyir,0
ah taiklah iklan macam apa ini cuk jelas sudah provokatif sih ini iklan yg sehat dong bapak kalau kampanye,-1
adduhh didik ini kira bapak mantan menteri didik,0
beneran punya bapak cuma kok bawa beda agama ya ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u di jakarta agama sama semua bapak ed u a u bd ed u b u,0
abang abang tum sudah baca kultwitnya dosen paramadina tentang sosok,0
licik manfaat ktp warga untuk di palsu,0
mana ni abang jubir seklian sm cagubnya berani kagak payaahh satu lawan ga,0
cc goblok,-1
kalian di share saja abang video contoh kampanye ga baik juga,0
makin susah percaya,0
aniessandi aniessandi utk jakarta,0
mulut busuk bapak busuk,-1
abang sbg jubir tolong dijelasin berita ini ini kontradiksi sm yg sampa cagub abang,0
iklan paslon no ini ini bukan cuma kampung tapi juga jahat,-1
saya belum lihat ada di yutub ga,0
tenun bangsa hilang jadi anti bhineka gara pilkada shame on you bapak,-1
alhamdulillah slesai jalan tugas jubir tim di,0
rasis bngett sih bapak ini urus kan pilkada kok bawa agama kita ini berbhenika tunggal ika lho bapak,0
kasihan bapak takut kalah ribu jurus guna,0
iklan kampanye terang terang pake senjata beda agama that s a new low bro for an ex minister of education,0
cc bapak bapak siap dukung kalian u b ed u a u bd ed u b u,1
itu komentar bapak ttg bapak di lho kalau sekarang kan beda bapak prabowo itu,0
dulu di awal kampanye bukan uda deklarasi anti sara tadi saya pikir no lebih mending dari no ed u a u bd ed u b u,0
aniessandi sowan ke urus muhammadiyah jakarta,0
anda hanya politis kutu loncat tidak lebih dari itu bukan akademisi bukan apalagi negarawan,-1
hanya pemimpin yg tegas tolak reklamasi dan juga mau rangkul berpengalaman dan juga pro rakyat,1
atas dasar apa bapak bilang boneka,0
bahasa lain gt tidak tahu solusi yang penting tolak reklamasi dapat suara dulu solusi urus nanti,-1
benar tidak nyangka,0
klihatannya timses sering ngawur,-1
neh sedikit ajar sejarah untuk bapak,0
banyak yang kecewa kita semua kecewa yg dulunya adalah figur nasionalis eh nyata demi kuasa,-1
tukang ramal sdh ga laku sekarang pake yg ilmiah dong,0
hehehe no yg data ngawur spt buat anggar salah itung t aya aya wae,-1
rakyat itu bukan tonton pemerintah itu gaji dengan uang rakyat,0
kan bapak nya bingung dan tidak tau cara menghentikanya kalau kmaren kan lagi kampanye jdi biar liat pro rakyat,0
nyata ga beda jauh sama dulu benci sekarang jilat ketek ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u,-1
ajak dong biar,0
luar biasa putus paling berani maju terus bapak bismillah,1
kembang sudah jual brow iklan sudah edar di singapura,0
pake logika sederhana kok ngeles misal lo mau selingkuh masak diupload cth slingkuh tahu temen,0
hhmmm kata dengan tegas tolak reklamasi bapak aniessandi yg bener yang mana toh,0
cara coblos yg benar ha ha ha,0
b sus ranking masih jabat bukan politik krn ganti aniessandi bukan dari partai politik,0
ke kampung ed u a u bd ed u b u ed u a u bd ed u b u,0
jawab akan tindak tegas kelompok kelompok yg paksa hendak cenderung anarkis tidak toleran,-1
nyesel kamu buat iklan gin kl ga jd gubernur ed u a u bd ed u b u e ed u a u bd ed u b u e belum jd gubernur saja sudah sara,0
mantap bapak lucu dalem,0
tp sm mau di bikin plus plus bapak biar bs tarik tunai,0
muntah menteri mau jadi gubernur,-1
begitu kir nya pas,0
jadi krna target bapak saat jd menteri ndk capai y kalau jd menteri ajj ndk capai ap bsa janj,-1
hina nih,0
ya nama jg komika yg penting lucu saja yg diomongin hehe,0
tidak sedikit foto relawan yg artistik tarik ada pelangi di nelayan tolak reklam,0
urus banjir ahokdjarot ahokdjarot sudah bukti tidak bisa dipungkiri ed u a u bd ed u b u d ed u a u bd ed u b u f,0
lo nah,0
abang coba baca deh ada dosen senior paramadina yg tidak dukung anda krn hal ikut,0
lah tolak terima atau timbang dulu kok kampanye nya tolak ed u a u bd ed u b u b,0
mana nyiur lambai sementara iklan kampanye rusak lingkung,-1
iya ngeri pilih paslon yg dibekingin si rijek,0
malas baca itu masalah didik yg plg besar identifikasi masih yakin mau maju pendid,0
nah elu apa cari nafkah dgn jalan bikin hoax dan fitnah buat empanin keluarga,0
dobol kuro,0
stlah calon nomor urut selesai diobok obok dkk kini gilir yg jungkir balik kuat nasbung memang oke ed u a u bd ed u b u,0
dki menang banding izin reklamasi pulau g nbsp nih biar dan tidak asbun,0
batal keppres sejak jam orde baru baik bukan omong kosong u raih simpati nelayan,0
pemda dki sdh menang di banding terus yg dua jika tidak kembal ke mula sama saja dong nel,0
yg en banjir lg pasti tukang gerobak yg ketiban rejeki nyebrangin org ed u a u bd ed u b u a,0
eksklusif aniessandi aniessandi resmi lapor ke kpk,0
top lah nt plng smart tapi siapa ya rudy valinka kyknya asing tuh ditlnga o ed u a u bd ed u b u,0
sekarang punya program baru sama fpi indonesia hajar haha,0
dari gambar ini kita tahu betapa kejam hadap anak yang agama islam,0
alas pecat jokowi kip tidak tepat sasar,0
salah data ko bangga mesti mikir,-1
bukti terima suap dari makelar proyek saat jadi menteri,0
tangkap guna anak anak dalam kampanye,0
cieeh hoax kalau pasti menang bagaimana komentar dgn ini,0
bejat cawagub pernah mau nelanjangi depe,0
cc bapak salah data lg,0
koplak yang curang kan dia bagaimana sih,0
uhh aci kalian dapet artis gitu amat hahha,0
panggung kampanye roboh kode alam,0
eh nyata sekarang jadi komploytannya,0
bonekain biar kita jadi presiden begitu kata prabowo mungkin,0
waduh anda tidak malu jadi cagub dki yg mainin issue sara,0
bener,0
hahahahahhahahaha kandang kambing emang oke oc hibur syariah ala,0
si jd motivator agussylvi itu serta motivasi dan ahokdjarot ad inspirator dri si motivtor jd lngsng sj pilih ahokdjarot,1
nama ganti saja jd aniessandi fahira idris agama apa,0
bawa basa basi dan teori doang bisa,-1
cawagub agussylvi ngejek assalamu alaikum bapak menteri,0
wakil juga suka salah data kan,0
saya pray for ahokdjarot biar panggil tuhan segera,0
mobil lawan arah dan masuk busway omong doang moral,0
sudah kuduga si ini emang busuk,-1
assalaimu alaikum,0
sekarang bapak yang milik didik nyerang cagub lain dengan tidak berpendidikan,0
hanya beber tentang masalah didik dan lapang kerja,0
tidak usah serahin polisi investigasi saja sendiri,0
sedikit ajar sejarah untuk cagub muka,0
aduhh lalu pinter omong mending jadi siar saja dah om,-1
ikut ngakak ya lumayan hibur di malam hari ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u,0
minta dukung fpi jubir aniessandi fpi tidak pernah sekolah,0
kode alam banget ini mah sampai roboh gitu haha,0
ciee ain kawan niye,0
saya bertanya kepada presiden kapolri kenapa ya aniessandi pecat tuuuh saya sudah na ke presiden ya,0
pikir beli nasi goreng jam kelar ed u a u bd ed u b u,0
kirain negarawan mz rt makin yakin habis exit poll nanti tidak bakal ada pasang yang kasih selamat ke menang,0
baptis tuh pake air ada sekolah juga ed u a u bd ed u b u ed u a u bd ed u b u,0
saya baru percaya kalau ada nyata resmi dr jokowi bhw aniessandi telah gagal lo tunjuk bukti,0
ciusss saya fitnah syiah liberal kawin lagi laku temen fpi,0
makan omong sendiri kan si ini,0
emang ada yg percaya masuk pan dlm koalisi hrs ada jatah menteri tentu makan korban,0
kadang suka kasi lihat timsesnya jubirnya suka salah data jd omong suka asal dia pikir ga smua org ngerti,-1
ungkap gara gara survei turun terus minta dukung fpi,0
mau batal keppres era soeharto monggo nek biso,0
rebut fpi minta dukung fpi kubu agussylvi ungkap siapa yang nyontek,0
ini adalah orang pintar yang laku diskriminatif parah,0
lbih kenceng sumbang reklamasi ya boneka cukong,0
inti jangan pilih kalau gamau rizieq dan fpi raja lela,0
pakar aniessandi tidak layak untuk lawan ahokdjarot krn dia cuma boneka,-1
sekarang kelompok ini belot dukung,0
pada umum kata jalan dengan buat sudah bukti,0
cc mar,0
rizieq shihab jalan dengan fpi,0
saya jadi tidak heran sama di pecat sama bapak jokowi haha,-1
hilang sudah integeritas anda bapak semua demi politik semua demi kuasa tidak pantes tiru,-1
kalau bgs pasti jkw akan tah org bgs utk bantu ga bakal pecat simple as that,0
kalah drama korea romantis banget sampai rebut fpi gitu haha,0
kayak tidak sekolah saja biar adil yg nentuin,0
benar itu layak sebut bunglon,0
malu tidak berlaku jg koar mslh didik pdhal dlunya menteri yg pecat mstinya malu banget,-1
brangkali ada yg takut kalau nanti ada yg nyalip di nih salah satu prestasi,0
barangkali ini sebab pindah lain hati dari ke,0
kl info ini tidak benar berani sanggah tidak cc,0
mulai tidak waras kini aniessandi atak kalau diri tidak menang maka lawan main curang,-1
asbun,0
minta dukung fpi ciee rebiutan ama agussylvi,0
kemarin di debat cagub ke reklamasi timbang kok ngomongnya beda,0
cawagub nyata tukang tipu ya haha,-1
ciiee ngaku sama dengan fpi cciiiaaww,0
haha two in one setan reklamasi sanusi dan malaikat reklamasi ada dlm satu gerbong gerindra,0
ciee ciee ada rencana busuk apa nih,-1
gun u pake batre apa seh kuat banget dari pagi nyerang,0
ahokdjarot jelas anti islam dan anti kebhenikaan cc,-1
web pks itu jil dan syiah nah lho,0
puji firaun jujur arti al quran,0
sabar ya bapak ahokdjarot punya rmh ktp dki tpi kalau dipksa plng kmpung maka kita jga akan plng kmpungkan ke kuning,0
electabilitas yg konsisten naik coba goyang oleh buzzer paslon lain mungkin takut proyek reklamasi mereka usik,0
minta restu fpi teliti tukang tenun lagi mabuk mabok,0
agreed bgm mungkin bicara ragam n toleransi padahal intoleran,0
mesra banget sih bapak dan bibib ini,0
mending bapak ajar dulu saja,0
mantap dukung terus dan dalam poling akhir unggul dari ahokdjarot dalam pilgub,1
ngaco ya nggak bakal efektif lah takar dong,-1
pantas jakarta onar nyata ulah kongkalikong vs si nista pancasila penjinah ed u a u bd ed u b u ac,-1
tau apa itu reklamasi lalu rugi apa takut pasang badan neh berani lewat warga,0
konstruksi pikir sang aniessandi org butuh ikan di kasih kolam butuh solusi di kasih masalah krik,0
nipu rakyat banget ed u a u bd ed u b u a ed u a u bd ed u b u,-1
yaiyalah si kan gatau apa apa,0
persis sadar atau tidak sadar pura pura atau beneran langsung atau tidak langsung aku atau tidak,0
adalah bunglon hhahaaa eh ada bunglon haha,-1
aduh mesra rizieq dan jangan pilih deh kalau laku kayak gin,0
mungkin bapak utuh libur kurang belai bibib resek haha,0
bopo panjenengan blunder rangkul si risikh,0
tolong dukung bagai motivator ganti mario teduh,0
timses remeh agussylvi soal debat nah lo cuma bisa remehin orang ngaca dong wkwkkwwk,-1
dan bagai macam munafik,-1
kampung rambutan juga tidak ada rambutan pusing saya bapak,0
pantes saja pecat dasar,-1
tambah lagi ada klbhn dana sertifikasi guru sbsr tiriliun yg parah krna double catat,0
ya memang laku kayak gin mbak yang dulu cuma oencitraan,0
masif curang ahokdjarot kpu tidak daya,0
dukung dan fpi sebar hoax kartu e money gambar ahokdjarot norak kamu pada,0
dari nama kamu ed u a u bd ed u b u lihat siapa yg kamu pilih,0
pecat dri menteri krna dia ggal total salur kartu indonesia pintar,-1
fix ya support by fpi ngeri kali ahhhh,0
masih mending lah drpd datang tenaga kerja china yg un skill,0
cuma belum sadar saja kalau cuma bisa omong,-1
inti ini pacar dgn bibib resek hhahah,0
ya bapak banyak ajar dulu naru nyalonin gubernur kalau tidak mampu sadar diri saja ya bapak,-1
tutup alexis kalau legalisasi prostitusi kaya di belanda bda jauh kan,0
abang paham reklamasi tolak reklamasi konsultan sanusi ya yg kena suap nyanyi reklamasi duet dg korupsi,0
jangan sampai lewat feb wib,0
solusi sudah ada bapak tanya ahokdjarot saja kalau tidak ngerti semua solusonya sudah ada,0
kalau jeli tiap debat wancara media keuno suka say dulu ketika saya masih jd calon gubernur,0
haha si kocak bet dah ga ketulungan neh saking pinternya,0
baru cek tapi sudah bukti,0
begini ni kalau poliyik campur aduk sama agama jadi ya ribet kyak hidup imambesarnya sibibib,0
tidak kata henti untuk juang benar dan adil,0
sama dan cuma pintar omong,0
bahkan dukung utama seperti aku kalau aniessandi itu sama kaya dia hanya pintar omong,0
rem juga cowo pegang paha ntar masuk paha dalem,0
pakar tidak layak untuk lawan ahokdjarot,0
retweeted coblos nomor pampang nyata fpi dukung nomor berani,0
aduh mesra rizieq dan mereka pacar,0
kasihan si muhammad sanusi dia khianat oleh dkk ed u a u bd ed u b u b ed u a u bd ed u b u b ed u a u bd ed u b u b,0
aniessandi pasti tidak jd gubernur pra milu,0
makanya om kalau pake data jangan yang abal abal,-1
lumayan nih bapak sedikit ilmu dari abang ahokdjarot,0
ini lho bapak lumayan buat nambah ajar,0
salam jari sudah jelas pintarrrr tidak omdo tidak goblokkk,1
nah lho cc,0
dukung dan fpi sebar hoax kartu e money gambar ahokdjarot,0
klihtannya anda perlu intropeksi diri jngn suka mnilai buruk orang lain karena anda tk lebih,-1
kecam netizen karena serang ahokdjarot pakai data abal abal,0
hayooo jangan so iye lah bapak,0
omong sih moral mobil lawan arah dan masuk busway,0
sabar bapak kan masih ada fpi,0
santai g,0
benar kl mau jujur ke paslon dki yg bisa dihandalkan utk rubah dki maju sejahtera hanya no,1
sedikit ajar sejarah untuk,0
tolak reklamasi dgn dep butuh dan ingin warga dki jakarta mantap,1
beberapa netizen yang bongkar data abal abal yang guna untuk serang ahokdjarot,0
pampang nyata fpi dukung nomor berani pilih mereka jakarta bisa kacau,-1
puji firaun jujur arti lawan al quran,0
terima dong bapak jangan malah sikut sana sini,0
jangan sedih bapak masih punya uang banyak dari abang,0
bongkar rhoma irama dukung aniessandi aniessandi hasil lobi aksa mahmud ipar jk,0
cawagub libat tipu proyek minyak,0
bagaimana bapak sedih kah,0
aduh bkn ngasih cnth yg baik malah ngasih contoh yang buruk buat jakarta uddh gausah jdi cagub di,0
cabik tenun bangsa yg kata ia rajut sendiri dengan datang ke rizieq dan fpi,0
ya tawa dulu hahahhaahhahahahah,0
minta dukung fpi kubu agussylvi ungkap siapa yang nyontek,0
bangke cawagub pernah mau nelanjangi depe,0
bicara sederhana lugas ed u a u bd ed u b u d,0
apalagi si rs chatsex dgn si fh dan photo si ab sama rs begitu mesra jadi pd illfeel,0
moga menang amin alla humma amin,1
gambar ini tunjuk licik dalam pilkada,-1
pernah omong citra ya bapak,0
karena saya tau yg konsolidasi dgn fpi kan dan ya fix lah saya ga milih haha,-1
putar ke polling pilkada dki jakarta,0
kontaminasi pemikiran kotor fpi upss lupa kan haha,0
pernah kritik prabowo saat pilpres sekarang jadi calon gubernur jakarta yg usung pks ge,0
fakta gara gara survei turun terus minta dukung fpi,0
kalau saya juga amit pilih hahhaha helloooo,-1
sahabat dan gerbong fpi jdi pasti,0
ini simpul hasil kerja itu berantak,0
nah tau licik nih kubu,-1
hahha bisa a cuma ikut an nyebrin brta hoax itu jga kandung provokasi yg ujung pda adu domba a,0
kh said aqil siradj tum pbnu rizieq shihab bukan ulama tapi bg rizieq ulama,0
