"","text","is_kelas","sentimen_3","date"
"6130.content","satu kata cuma saya omong ini asli koplak ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha",0,0,"12/02/2017 6:20"
"6131.content","memang beda peran tukul tampil unt hibur aniessandi tampil unt sesat",0,0,"12/02/2017 6:20"
"6132.content","ini bs laku bila ump baik ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha",0,0,"12/02/2017 6:17"
"6133.content","jangan bangga ibukota tidak banjir memang harus ibukota itu tidak banjir bener gitu",0,0,"12/02/2017 6:16"
"6134.content","tidak konsisten dulu aniessandi bersebrangan dgn prabowo",0,0,"12/02/2017 6:15"
"6135.content","itu si ngabalin ed haha haha haha birthday ed haha b haha c ed haha haha haha birthday ed haha b haha c ed haha haha haha birthday ed haha b haha c",0,0,"12/02/2017 6:14"
"6136.content","ada yg rinding tapi ada juga yg meriang",0,0,"12/02/2017 6:14"
"6137.content","ayo bisa klarifikasi atau",0,0,"12/02/2017 6:13"
"6138.content","wakil ketua dpr tidak pernah doa kali ya",0,0,"12/02/2017 6:13"
"6139.content","aniessandi orang usaha kembang pasti tahu tidak ada kpr tahun",0,0,"12/02/2017 6:11"
"6140.content","dulu rapat haha sby lanjut haha jokowi dan sekarang prabowo kalau gagal mungkin buat partai sendiri",0,0,"12/02/2017 6:11"
"6141.content","kenapa abang pilih",0,0,"12/02/2017 6:10"
"6142.content","apa lebih baik bantu cagubnya pa kan horang kayah duit tidak seri wajar kalau bantu",0,0,"12/02/2017 6:10"
"6143.content","apakah ini yg maksud ubah change bingung saya",0,0,"12/02/2017 6:09"
"6144.content","mgk mau kolaborasi dgn agussylvi bikin rumah apung dilaut",0,0,"12/02/2017 6:08"
"6145.content","haha baik jakarta sudah ujan lama hari malam ini tapi tidak banjir ada yg bisa ngebantah",0,0,"12/02/2017 6:08"
"6146.content","pantes pecat",-1,-1,"12/02/2017 6:07"
"6147.content","ojk saja ad batas usia dlm pinjam lho ini haha ngaco progam bodoh nama",-1,-1,"12/02/2017 6:07"
"6148.content","bapak negara kita haha sekaramg jadi negara ambigu ya tragissss baangettt",0,0,"12/02/2017 6:06"
"6149.content","wajar di politik tidak ada musuh abadi haha ada penting abadi ya kan bapak ed haha haha haha birthday ed haha b haha",0,0,"12/02/2017 6:06"
"6150.content","profesional emang betul tp dlm pilkada semua bs ubah iya kn bapak",0,0,"13/02/2017 11:51"
"6151.content","jangan dengerin bapak ibu jangan mau bohong pakai al maidah ayat oleh partai pks dukung",0,0,"13/02/2017 11:49"
"6152.content","keren ini fakta adalah tokoh depan yang lawan ada ormas intoleran suara jangkri",0,0,"13/02/2017 11:35"
"6153.content","apa tanggap abang mohon jelas yg logis apakah tidak sengaja atau sengaja",0,0,"13/02/2017 11:31"
"6154.content","cc ini lahan bangun dgn dp ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha",0,0,"13/02/2017 11:26"
"6155.content","test test marbot masjid ngetest speaker",0,0,"13/02/2017 11:12"
"6156.content","ajar cr ngetik dl lah br bacot",0,0,"13/02/2017 10:49"
"6157.content","bahasa tubuh ekspresi wajah mba ungkap isi hati",0,0,"13/02/2017 10:42"
"6158.content","ini buat main goreng goreng demi syahwat kuasa jelas standar ganda kok pada diem para onta",0,0,"13/02/2017 10:33"
"6159.content","nih bapak yg amat sgt kucintai",0,0,"13/02/2017 10:27"
"6160.content","cb saya mau tanya ama hidayat nur wahid kl pilih mereka blh gk s",0,0,"13/02/2017 10:27"
"6161.content","haha gitu ya nyata ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha haha",0,0,"13/02/2017 10:14"
"6162.content","yg jelas inti nya ahokdjarot bukan nista agama tapi anda yg curang boikot ulama",-1,-1,"13/02/2017 10:13"
"6163.content","karena anak mmh and papa jd warga indonesia pikir tmbh hina saja",0,0,"13/02/2017 10:09"
"6164.content","jangan curang bos main enak nya saja anda bikin pansus tuk haha angket agar menang",0,0,"13/02/2017 10:07"
"6165.content","betuuuulll jangan salah pilih ingat tidak buka tidak coblos tidak lipat beres",1,0,"13/02/2017 10:04"
"6166.content","kalau nonmuslim jatah jadi ketua rt doan",0,0,"13/02/2017 9:59"
"6167.content","ayat suci haha di main mainin ya haha ed haha haha haha birthday ed haha b haha",0,0,"13/02/2017 9:58"
"6168.content","bapak dan bapak dua tokoh laki laki yg sya idola dan beliau jg memfollow balik sya terimakasih bnyak bapak haha d",0,0,"13/02/2017 9:54"
"6169.content","bagaimana dgn sekarang bapak ed haha haha haha birthday ed haha b haha haha ed haha haha haha birthday ed haha b haha haha ed haha haha haha birthday ed haha b haha haha",0,0,"13/02/2017 9:46"
"6170.content","tanya dgn ni gt",0,0,"13/02/2017 9:45"
"6171.content","gila kamu ndro masih bawa bawa spanduk saja haha mak cc",0,0,"13/02/2017 9:43"
"6172.content","agussylvi agussylvi belum tentu agenda usai coblos",0,0,"13/02/2017 9:41"
"6173.content","semangat terus bapak aniessandi",1,1,"13/02/2017 9:37"
"6174.content","ya allah tuhan yme nyata hanya berlaku di jakarta ya",0,0,"13/02/2017 9:27"
"6175.content","bapak pemimpin santun dan smart ed haha haha haha birthday ed haha b haha d",1,1,"13/02/2017 9:24"
"6176.content","isi masa tenang dengan antar anak sekolah dan jadi juri masak",0,0,"13/02/2017 9:12"
"6177.content","nah sekarang ngomongnya rusunami bukan rumah waduh",0,0,"13/02/2017 9:03"
"6178.content","insya allah bapak aniessandi percaya rakyat",1,1,"13/02/2017 8:59"
"6179.content","orang yg sdh jadi sangka tidak layak pimpin pemerintahan",-1,0,"13/02/2017 8:51"
"6180.content","mudah tni mmbantu polisi aman tiap tps sinyalir bnyk pemilih dr luar kota",0,0,"13/02/2017 8:48"
"6181.content","si anak sby tidak di ajak takut lagi",0,0,"13/02/2017 8:42"
"6182.content","tidak percaya klu ustad bicara spt itu aplg klu dengar doa sejuk banget kenapa buat nyata spt itu ya",0,0,"13/02/2017 8:34"
"6183.content","saya pks bagai muslim taat pada al maidah ayat",0,0,"13/02/2017 8:25"
"6184.content","saya islam juga bapak tidak usah ngajarin saya",0,0,"13/02/2017 8:24"
"6185.content","ini anggar manfaat birokrasi di masa tenang kenapa diam semua",0,0,"13/02/2017 8:21"
"6186.content","saya mau tanya bisa tidak kalian jujur seperti",0,0,"13/02/2017 8:19"
"6187.content","makanya mrk ini pasti dapat balas",0,0,"13/02/2017 8:17"
"6188.content","yg tidak sombong sma saya itu bapak bapak dan ibu beliau merespon saya ketika saya ingin follback",0,0,"13/02/2017 8:15"
"6189.content","kita di islam gpp temenan sama yg non muslim yg tidak boleh hanya pilih pemimpin non muslim",-1,0,"13/02/2017 8:15"
"6190.content","ini reaksi dukung dan pada tggal februari saat mereka kalah telak ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha b ed haha haha haha birthday ed haha b haha b",0,0,"13/02/2017 8:13"
"6191.content","majene itu daerah mana ibu",0,0,"13/02/2017 8:11"
"6192.content","saya pikir tukang tenung ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha d",0,0,"13/02/2017 8:07"
"6193.content","isi masa tenang aniessandi antar anak haha sekolah",0,0,"13/02/2017 8:05"
"6194.content","om dan ini bener pasang serasi data palsu informasi salah tp pd saja lageee",0,0,"13/02/2017 8:00"
"6195.content","berlaku adil jujur sejak kecil jangan bego demi haha",0,0,"13/02/2017 7:59"
"6196.content","dia ini masuk makhluk yg pandai adaptasi wak sekarang haha pangku fpi periode datang lihat s",0,0,"13/02/2017 7:56"
"6197.content","jihad sonoh di palestina haha ayam",-1,-1,"13/02/2017 7:53"
"6198.content","di gt pada salam sama dan kita tetap saudara apa agama maupun suku demi jakarta",0,0,"13/02/2017 7:48"
"6199.content","pasti yg maksud adalah ed haha haha haha birthday ed haha b haha haha ed haha haha haha birthday ed haha b haha haha ed haha haha haha birthday ed haha b haha haha ed haha haha haha birthday ed haha b haha haha ed haha haha haha birthday ed haha b haha haha ed haha haha haha birthday ed haha b haha haha ed haha haha haha birthday ed haha b haha haha ed haha haha haha birthday ed haha b haha haha ed haha haha haha birthday ed haha b haha haha ed haha haha haha birthday ed haha b haha haha ed haha haha haha birthday ed haha b haha haha ed haha haha haha birthday ed haha b haha haha ed haha haha haha birthday ed haha b haha haha ed haha haha haha birthday ed haha b haha haha org yg dulu saya kagum sekarang tidak lagi",0,0,"13/02/2017 7:47"
"6200.content","uoopppoooo haha jihad di arab sanaa",0,0,"13/02/2017 7:44"
"6201.content","bacot",0,0,"13/02/2017 7:40"
"6202.content","ini ustad atau preman ya",0,0,"13/02/2017 7:37"
"6203.content","ketemu ini mungkin bapak lupa ed haha haha haha birthday ed haha b haha",0,0,"13/02/2017 7:33"
"6204.content","kok profilenya tidak pake peci",0,0,"13/02/2017 7:31"
"6205.content","jadi gin lo bapak",0,0,"13/02/2017 7:29"
"6206.content","bukan bela ulama tapi bela sama ya ya ya ya ya ya ya",0,0,"13/02/2017 7:23"
"6207.content","licik juga ya orang orang anda ini laku kampanye model begini ckckck",-1,-1,"13/02/2017 7:16"
"6208.content","lebih asyik sama siapa ya sama atau sama",0,0,"13/02/2017 7:14"
"6209.content","bisa tanpa depe harga rumah tipe tembus rp miliar",0,0,"13/02/2017 7:10"
"6210.content","beda besar kelola sisa dana kampanye masing masing paslon paslon bikin kaget",0,0,"13/02/2017 7:08"
"6211.content","baru ntn iklan kampanye nya bagus dan elok benar benar kuat tenun bangsa lanjut bapak",1,1,"13/02/2017 7:06"
"6212.content","sdh ngebayanginnya",0,0,"13/02/2017 6:58"
"6213.content","belum jadi uda byk anggar apalagi jadi korupsi anggap halal sah",0,0,"13/02/2017 6:51"
"6214.content","mantapks bapak dari ngawi kami ikut doa moga allah takdir anda dua mi",1,1,"13/02/2017 6:45"
"6215.content","daripada dan pamer bodoh di debat cagub dki",0,0,"13/02/2017 6:43"
"6216.content","bahasa lalu umum karena guna uang pemerintah itu yg jadi akar segala soal",0,0,"13/02/2017 6:42"
"6217.content","doa yg habis akal",0,0,"13/02/2017 6:40"
"6218.content","mereka td mau kalah dlm urus langgar langgar haha paslon yg laku",0,0,"13/02/2017 6:39"
"6219.content","lihat ini mau muntah ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha kupon minyak gratis haha",0,0,"13/02/2017 6:36"
"6220.content","yup korupsi waktu sangat tidak santun ed haha haha haha birthday ed haha b haha haha",-1,-1,"13/02/2017 6:30"
"6221.content","ayam sayur ngajak jihad kandang kambing",0,0,"13/02/2017 6:30"
"6222.content","luaarrrr biasa",0,0,"13/02/2017 6:29"
"6223.content","itu korupsi",0,0,"13/02/2017 6:19"
"6224.content","tidak ada manusia yg benar terus ed haha haha haha be ed haha b haha",0,0,"13/02/2017 6:16"
"6225.content","moga abang tidak seperti urai ini salam",0,0,"13/02/2017 6:13"
"6226.content","tidak konsisten",-1,-1,"13/02/2017 6:12"
"6227.content","taat atur dong ini minggu tenang mn nih haha diam sj tindak dong yg kampanye",-1,-1,"13/02/2017 6:11"
"6228.content","jejak digital memang kejam aniessandi mesti malu tp entah mungkin sekarang sudah tidak punya malu",-1,-1,"13/02/2017 6:06"
"6229.content","waktu itu mereka belum ter fahira ed haha haha haha birthday ed haha b haha",0,0,"13/02/2017 6:06"
"6230.content","anak saja sayang apalagi warga ed haha haha haha birthday ed haha b haha haha ed haha haha haha birthday ed haha b haha haha ed haha haha haha birthday ed haha b haha haha ayah suprkc",0,0,"13/02/2017 6:05"
"6231.content","ngihaaaaahahhhaha org haus kuasa",-1,-1,"13/02/2017 6:02"
"6232.content","bapak peci mana awas deket bukan muhrim bapak haha",0,0,"13/02/2017 6:01"
"6233.content","m sekarang fpi di elu aniessandi demi syahwat kuasa bulshittt",-1,-1,"13/02/2017 5:58"
"6234.content","tim sombong",0,0,"13/02/2017 5:54"
"6235.content","oum gubernur baru oum",0,0,"13/02/2017 5:51"
"6236.content","kalau gitu pilih saja cagubnya ganti karena lebih toleran tidak sama kaum hujat yg intoleran ed haha haha haha birthday ed haha b haha haha c",0,0,"13/02/2017 5:49"
"6237.content","aniessandi aniessandi haha coblos tidak tolak pemimpin yg suka naik pitam arogan",1,1,"13/02/2017 5:43"
"6238.content","haha mau main dua kali ya braay",0,0,"13/02/2017 5:41"
"6239.content","jd nonaktif dan bukan status dakwa yg lbh penting mereka tahana yg rawan manfaat birokrasi",0,0,"13/02/2017 5:39"
"6240.content","munafik jangan pilih pks di th",-1,-1,"13/02/2017 5:38"
"6241.content","profesor jalan pramuka sob ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha ed haha",0,0,"13/02/2017 5:36"
"6242.content","ini slh contoh manfaat birokrasi kandidat lain tidak boleh kampanye mlh nemui warga",0,0,"13/02/2017 5:34"
"6243.content","ingat saya tahana harus lepas jabat gubernur wagub lho ini dan haha tidak non aktif",0,0,"13/02/2017 5:31"
"6244.content","jijik ge lihat yg model begini",-1,-1,"13/02/2017 5:28"
"6245.content","moga bapak aniessandi aniessandi sll beri sehat yg prima pimpin jakara bapak coblos tidak",1,1,"13/02/2017 5:25"
"6246.content","kmaren aj treak menhujat gilir kena masalah saja baru baik bagaimana nih",1,1,"13/02/2017 5:24"
"6247.content","makan tuh kuasa",-1,-1,"13/02/2017 5:22"
"6248.content","pilih tidak santun ramah alim dan pintar haha semua coblos tidak",1,1,"13/02/2017 5:21"
"6249.content","harap publik moga ini benar ibadah semua tentu hati masing yg tau",0,0,"13/02/2017 5:21"
"6250.content","waaoooww",0,0,"13/02/2017 5:20"
"6251.content","pks sana itu partai kristen sejahtera kali",0,0,"13/02/2017 5:15"
"6252.content","ya allah rahmah trims say",0,0,"13/02/2017 5:13"
"6253.content","jual diri ya bapak aniessandi",-1,-1,"13/02/2017 5:10"
"6254.content","sudah jelas siapa yg nista alqur an",0,0,"13/02/2017 5:08"
"6255.content","bapak ibu jangan mau bohong pakai al maidah ayat oleh partai pks dukung",0,0,"13/02/2017 5:08"
"6256.content","lapor",0,0,"13/02/2017 5:05"
"6257.content","dan orang yang jual agama seperti pasti pura buta tidak lihat kasus ini",0,0,"13/02/2017 5:00"
"6258.content","jadi saksi sejarah mereka ketika dari pkb gabung alih suara untuk abang dan abang",0,0,"13/02/2017 4:59"
"6259.content","masyallah rakus kuasa gila keduduk ayat suci allah diplintar plintir utk raih",-1,-1,"13/02/2017 4:57"
"6260.content","bgtu jujur ahokdjarot dana kmpnye dr pndukung sisa dkmblikan haha negara bgm tuh bro",0,0,"13/02/2017 4:55"
"6261.content","banjir belum lalu sini di jakarta kita cc ayo kirim relawan jangan hanya twit sj",0,0,"13/02/2017 4:55"
"6262.content","sudah tahu hanya kejar jabat dulu seberang saiki jalan ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha",0,0,"13/02/2017 4:51"
"6263.content","aniessandi jadi bagaimana nih masih mau ngember ngebodohin rakyat dki demi jadi gubernur",-1,-1,"13/02/2017 4:50"
"6264.content","lwambene jiaaaan lwambe khas tipu intelek",-1,-1,"13/02/2017 4:49"
"6265.content","yang penting ngentut dlu masalah bau dipikirin nanti",0,0,"13/02/2017 4:45"
"6266.content","nih buat ingetin cc",0,0,"13/02/2017 4:42"
"6267.content","tahun vs tahun vs tahun si anak muda curi hati",0,0,"13/02/2017 4:37"
"6268.content","abang all out utk dapat kembali suara yg hilang dg kerah segala upaya tapi jika suara tetap haha ada apa",0,0,"13/02/2017 4:36"
"6269.content","ebuset wan",0,0,"13/02/2017 4:31"
"6270.content","jangan hanya baca dan dengar kemudian takjub nilai pribadi dan hari maka akan lihat warna asli cc",0,0,"13/02/2017 4:29"
"6271.content","iklan anda yg akhir bnr tidak didik hrsnya anda buat iklan yg lbh baik lg tq",-1,-1,"13/02/2017 4:29"
"6272.content","tolong bilangin bapak tugas dpr itu layan dan wakil rakyat bukan bikin lomba tumpeng",0,0,"13/02/2017 4:28"
"6273.content","ngeri lho bapak dan abang kalian orang kejam kubur kebhinekaan kalian bapak",0,0,"13/02/2017 4:26"
"6274.content","never trust retorika orang bapak ini hanya pandai o kalimat pilkada bukan panggung drama tapi dunia nyata",-1,-1,"13/02/2017 4:25"
"6275.content","muslim pilih ahokdjarot jd ayan bukan pemimpin halal",1,0,"13/02/2017 4:24"
"6276.content","moga jadi dki amin ed haha haha haha birthday ed haha b haha d",1,1,"13/02/2017 4:23"
"6277.content","aduh jangan nyindir dong pks ya malu nih haha tidak punya haha",0,0,"13/02/2017 4:22"
"6278.content","bapak tolong cukup saja di pilgub ini",0,0,"13/02/2017 4:21"
"6279.content","bagiin haha rt rw boleh ya",0,0,"13/02/2017 4:19"
"6280.content","haha bisa juga bapak aniessandi serius",0,0,"13/02/2017 4:17"
"6281.content","setujuuu lah itu kan duit sumbang buat paslon bukan buat kpu ato negara",0,0,"13/02/2017 4:17"
"6282.content","moga allah meridoi langkah kanda dan abang aniessandi aniessandi amin",1,1,"13/02/2017 4:15"
"6283.content","masa tenang pilkada dki anak haha sekolah",0,0,"13/02/2017 4:15"
"6284.content","jawab metafora cagub dki",0,0,"13/02/2017 4:14"
"6285.content","wejang bagus banget dari bapak perlu kita renung",0,0,"13/02/2017 4:11"
"6286.content","moga suksess",1,1,"13/02/2017 4:09"
"6287.content","dan apakah kupon yg bagi oleh tim ini tidak salah atur",0,0,"13/02/2017 4:07"
"6288.content","mabrur makbul pemimpin dki amin ya rabb",1,1,"13/02/2017 4:05"
"6289.content","inga inga ada yg haha ingkar bapak isu tempe sore dele",0,0,"13/02/2017 4:01"
"6290.content","banding biaya kampanye akbar tiga pasang cagub dan",0,0,"13/02/2017 3:58"
